"Date Time, GMT-07:00","Temp, °C","Intensity, Lux"
17-04-27 01:07:21,17.760,0.0
17-04-27 02:07:21,16.332,0.0
17-04-27 03:07:21,13.942,0.0
17-04-27 04:07:21,14.709,0.0
17-04-27 05:07:21,16.141,0.0
17-04-27 06:07:21,16.141,2411.1
17-04-27 07:07:21,20.043,12400.1
17-04-27 08:07:21,29.552,93689.5
17-04-27 09:07:21,40.071,143289.8
17-04-27 10:07:21,48.288,198401.3
17-04-27 11:07:21,54.206,231468.2
17-04-27 12:07:21,60.502,198401.3
17-04-27 13:07:21,63.952,242490.5
17-04-27 14:07:21,63.574,209423.6
17-04-27 15:07:21,54.659,148801.0
17-04-27 16:07:21,47.892,99200.7
17-04-27 17:07:21,35.649,20666.8
17-04-27 18:07:21,28.853,5511.1
17-04-27 19:07:21,25.125,161.5
17-04-27 20:07:21,23.196,0.0
17-04-27 21:07:21,21.951,0.0
17-04-27 22:07:21,20.710,0.0
17-04-27 23:07:21,19.472,0.0
17-04-28 00:07:21,18.806,0.0
17-04-28 01:07:21,18.426,0.0
17-04-28 02:07:21,18.236,0.0
17-04-28 03:07:21,17.665,0.0
17-04-28 04:07:21,18.045,0.0
17-04-28 05:07:21,17.950,0.0
17-04-28 06:07:21,17.570,5166.7
17-04-28 07:07:21,21.091,13777.9
17-04-28 08:07:21,29.452,93689.5
17-04-28 09:07:21,38.157,148801.0
17-04-28 10:07:21,44.828,137778.7
17-04-28 11:07:21,46.210,110223.0
17-04-28 12:07:21,52.006,308624.3
17-04-28 13:07:21,49.225,93689.5
17-04-28 14:07:21,40.300,38578.0
17-04-28 15:07:21,40.645,60622.6
17-04-28 16:07:21,32.600,20666.8
17-04-28 17:07:21,29.053,12400.1
17-04-28 18:07:21,26.390,9300.1
17-04-28 19:07:21,21.951,161.5
17-04-28 20:07:21,21.760,0.0
17-04-28 21:07:21,20.329,0.0
17-04-28 22:07:21,17.379,0.0
17-04-28 23:07:21,15.091,0.0
17-04-29 00:07:21,13.558,0.0
17-04-29 01:07:21,14.804,0.0
17-04-29 02:07:21,14.804,0.0
17-04-29 03:07:21,14.038,0.0
17-04-29 04:07:21,13.654,0.0
17-04-29 05:07:21,13.461,0.0
17-04-29 06:07:21,9.472,2152.8
17-04-29 07:07:21,13.750,9300.1
17-04-29 08:07:21,24.255,110223.0
17-04-29 09:07:21,37.384,165334.4
17-04-29 10:07:21,48.554,132267.5
17-04-29 11:07:21,55.891,242490.5
17-04-29 12:07:21,60.677,264535.1
17-04-29 13:07:21,62.646,264535.1
17-04-29 14:07:21,60.852,231468.2
17-04-29 15:07:21,55.891,187379.0
17-04-29 16:07:21,44.211,115734.1
17-04-29 17:07:21,29.853,12400.1
17-04-29 18:07:21,22.717,3788.9
17-04-29 19:07:21,18.426,301.4
17-04-29 20:07:21,14.230,0.0
17-04-29 21:07:21,12.497,0.0
17-04-29 22:07:21,11.625,0.0
17-04-29 23:07:21,10.748,0.0
17-04-30 00:07:21,9.965,0.0
17-04-30 01:07:21,9.176,0.0
17-04-30 02:07:21,8.879,0.0
17-04-30 03:07:21,8.581,0.0
17-04-30 04:07:21,8.879,0.0
17-04-30 05:07:21,7.882,0.0
17-04-30 06:07:21,7.983,1980.6
17-04-30 07:07:21,14.325,9300.1
17-04-30 08:07:21,25.222,99200.7
17-04-30 09:07:21,39.389,159823.3
17-04-30 10:07:21,50.456,170845.6
17-04-30 11:07:21,57.970,242490.5
17-04-30 12:07:21,63.015,264535.1
17-04-30 13:07:21,64.911,253512.8
17-04-30 14:07:21,64.142,220445.9
17-04-30 15:07:21,59.133,176356.7
17-04-30 16:07:21,47.892,121245.2
17-04-30 17:07:21,33.639,11711.2
17-04-30 18:07:21,26.097,3788.9
17-04-30 19:07:21,20.615,312.2
17-04-30 20:07:21,16.237,0.0
17-04-30 21:07:21,14.325,0.0
17-04-30 22:07:21,13.173,0.0
17-04-30 23:07:21,12.304,0.0
17-05-01 00:07:21,11.625,0.0
17-05-01 01:07:21,10.748,0.0
17-05-01 02:07:21,10.259,0.0
17-05-01 03:07:21,9.571,0.0
17-05-01 04:07:21,10.455,0.0
17-05-01 05:07:21,9.373,0.0
17-05-01 06:07:21,9.472,2152.8
17-05-01 07:07:21,16.332,9644.5
17-05-01 08:07:21,27.567,82667.2
17-05-01 09:07:21,41.458,159823.3
17-05-01 10:07:21,52.437,198401.3
17-05-01 11:07:21,60.156,242490.5
17-05-01 12:07:21,65.301,264535.1
17-05-01 13:07:21,67.728,253512.8
17-05-01 14:07:21,66.496,231468.2
17-05-01 15:07:21,61.739,176356.7
17-05-01 16:07:21,50.180,121245.2
17-05-01 17:07:21,35.756,11711.2
17-05-01 18:07:21,28.456,3961.1
17-05-01 19:07:21,23.388,355.2
17-05-01 20:07:21,18.426,0.0
17-05-01 21:07:21,16.427,0.0
17-05-01 22:07:21,14.900,0.0
17-05-01 23:07:21,13.942,0.0
17-05-02 00:07:21,13.269,0.0
17-05-02 01:07:21,13.461,0.0
17-05-02 02:07:21,12.207,0.0
17-05-02 03:07:21,12.401,0.0
17-05-02 04:07:21,12.207,0.0
17-05-02 05:07:21,10.944,0.0
17-05-02 06:07:21,11.334,2152.8
17-05-02 07:07:21,17.570,9644.5
17-05-02 08:07:21,29.152,71644.9
17-05-02 09:07:21,42.282,159823.3
17-05-02 10:07:21,54.056,198401.3
17-05-02 11:07:21,61.205,242490.5
17-05-02 12:07:21,66.903,264535.1
17-05-02 13:07:21,68.572,253512.8
17-05-02 14:07:21,67.107,220445.9
17-05-02 15:07:21,62.281,176356.7
17-05-02 16:07:21,50.734,115734.1
17-05-02 17:07:21,37.055,11711.2
17-05-02 18:07:21,29.652,4133.4
17-05-02 19:07:21,24.738,312.2
17-05-02 20:07:21,19.758,0.0
17-05-02 21:07:21,18.236,0.0
17-05-02 22:07:21,16.903,0.0
17-05-02 23:07:21,16.618,0.0
17-05-03 00:07:21,15.091,0.0
17-05-03 01:07:21,14.804,0.0
17-05-03 02:07:21,13.750,0.0
17-05-03 03:07:21,13.942,0.0
17-05-03 04:07:21,13.461,0.0
17-05-03 05:07:21,13.269,0.0
17-05-03 06:07:21,13.461,2411.1
17-05-03 07:07:21,19.758,9644.5
17-05-03 08:07:21,30.963,71644.9
17-05-03 09:07:21,43.359,154312.1
17-05-03 10:07:21,55.117,198401.3
17-05-03 11:07:21,62.463,231468.2
17-05-03 12:07:21,66.903,253512.8
17-05-03 13:07:21,68.360,242490.5
17-05-03 14:07:21,67.728,220445.9
17-05-03 15:07:21,62.830,170845.6
17-05-03 16:07:21,51.720,115734.1
17-05-03 17:07:21,38.268,10333.4
17-05-03 18:07:21,31.064,3961.1
17-05-03 19:07:21,25.708,376.7
17-05-03 20:07:21,21.569,0.0
17-05-03 21:07:21,19.948,0.0
17-05-03 22:07:21,18.616,0.0
17-05-03 23:07:21,18.616,0.0
17-05-04 00:07:21,17.570,0.0
17-05-04 01:07:21,16.141,0.0
17-05-04 02:07:21,15.473,0.0
17-05-04 03:07:21,14.900,0.0
17-05-04 04:07:21,14.613,0.0
17-05-04 05:07:21,14.517,0.0
17-05-04 06:07:21,14.900,2669.5
17-05-04 07:07:21,20.996,10677.8
17-05-04 08:07:21,31.574,68889.3
17-05-04 09:07:21,44.828,154312.1
17-05-04 10:07:21,56.204,187379.0
17-05-04 11:07:21,63.574,231468.2
17-05-04 12:07:21,68.786,253512.8
17-05-04 13:07:21,71.222,242490.5
17-05-04 14:07:21,69.001,209423.6
17-05-04 15:07:21,64.525,165334.4
17-05-04 16:07:21,53.757,115734.1
17-05-04 17:07:21,40.300,11711.2
17-05-04 18:07:21,33.326,4477.8
17-05-04 19:07:21,28.159,398.3
17-05-04 20:07:21,23.773,0.0
17-05-04 21:07:21,22.142,0.0
17-05-04 22:07:21,20.519,0.0
17-05-04 23:07:21,20.805,0.0
17-05-05 00:07:21,20.329,0.0
17-05-05 01:07:21,19.092,0.0
17-05-05 02:07:21,17.189,0.0
17-05-05 03:07:21,16.523,0.0
17-05-05 04:07:21,16.808,0.0
17-05-05 05:07:21,17.379,0.0
17-05-05 06:07:21,17.760,3100.0
17-05-05 07:07:21,22.621,11022.3
17-05-05 08:07:21,33.014,74400.5
17-05-05 09:07:21,45.326,148801.0
17-05-05 10:07:21,56.679,187379.0
17-05-05 11:07:21,64.142,220445.9
17-05-05 12:07:21,56.204,52355.9
17-05-05 13:07:21,47.238,34444.7
17-05-05 14:07:21,43.844,46844.8
17-05-05 15:07:21,49.360,33066.9
17-05-05 16:07:21,47.629,132267.5
17-05-05 17:07:21,38.826,19289.0
17-05-05 18:07:21,32.291,5166.7
17-05-05 19:07:21,27.764,226.0
17-05-05 20:07:21,25.513,0.0
17-05-05 21:07:21,22.429,0.0
17-05-05 22:07:21,20.615,0.0
17-05-05 23:07:21,18.616,0.0
17-05-06 00:07:21,18.806,0.0
17-05-06 01:07:21,18.711,0.0
17-05-06 02:07:21,17.094,0.0
17-05-06 03:07:21,17.760,0.0
17-05-06 04:07:21,18.521,0.0
17-05-06 05:07:21,16.903,0.0
17-05-06 06:07:21,19.472,2497.2
17-05-06 07:07:21,23.100,10333.4
17-05-06 08:07:21,32.600,85422.8
17-05-06 09:07:21,31.064,49600.3
17-05-06 10:07:21,52.582,198401.3
17-05-06 11:07:21,59.983,231468.2
17-05-06 12:07:21,64.525,253512.8
17-05-06 13:07:21,65.696,242490.5
17-05-06 14:07:21,63.952,187379.0
17-05-06 15:07:21,59.301,165334.4
17-05-06 16:07:21,48.687,115734.1
17-05-06 17:07:21,37.165,12400.1
17-05-06 18:07:21,32.188,10677.8
17-05-06 19:07:21,26.488,527.4
17-05-06 20:07:21,23.196,0.0
17-05-06 21:07:21,21.569,0.0
17-05-06 22:07:21,20.710,0.0
17-05-06 23:07:21,19.853,0.0
17-05-07 00:07:21,18.711,0.0
17-05-07 01:07:21,17.284,0.0
17-05-07 02:07:21,16.999,0.0
17-05-07 03:07:21,15.473,0.0
17-05-07 04:07:21,14.709,0.0
17-05-07 05:07:21,13.558,0.0
17-05-07 06:07:21,14.900,3616.7
17-05-07 07:07:21,20.615,17222.3
17-05-07 08:07:21,29.853,79911.6
17-05-07 09:07:21,40.300,148801.0
17-05-07 10:07:21,52.293,198401.3
17-05-07 11:07:21,50.180,176356.7
17-05-07 12:07:21,60.329,264535.1
17-05-07 13:07:21,63.015,242490.5
17-05-07 14:07:21,47.760,137778.7
17-05-07 15:07:21,53.609,170845.6
17-05-07 16:07:21,43.480,110223.0
17-05-07 17:07:21,31.370,20666.8
17-05-07 18:07:21,23.869,4994.5
17-05-07 19:07:21,20.234,419.8
17-05-07 20:07:21,18.331,0.0
17-05-07 21:07:21,18.616,0.0
17-05-07 22:07:21,18.616,0.0
17-05-07 23:07:21,18.521,0.0
17-05-08 00:07:21,16.237,0.0
17-05-08 01:07:21,16.427,0.0
17-05-08 02:07:21,16.808,0.0
17-05-08 03:07:21,15.760,0.0
17-05-08 04:07:21,15.664,0.0
17-05-08 05:07:21,14.134,0.0
17-05-08 06:07:21,14.421,5511.1
17-05-08 07:07:21,20.901,19289.0
17-05-08 08:07:21,29.053,104711.8
17-05-08 09:07:21,39.276,44089.2
17-05-08 10:07:21,38.938,242490.5
17-05-08 11:07:21,47.238,93689.5
17-05-08 12:07:21,38.379,115734.1
17-05-08 13:07:21,53.609,74400.5
17-05-08 14:07:21,41.458,34444.7
17-05-08 15:07:21,41.341,170845.6
17-05-08 16:07:21,38.938,23422.4
17-05-08 17:07:21,28.853,6544.5
17-05-08 18:07:21,23.581,4650.0
17-05-08 19:07:21,21.187,183.0
17-05-08 20:07:21,18.045,0.0
17-05-08 21:07:21,16.237,0.0
17-05-08 22:07:21,15.760,0.0
17-05-08 23:07:21,16.332,0.0
17-05-09 00:07:21,15.664,0.0
17-05-09 01:07:21,14.709,0.0
17-05-09 02:07:21,11.528,0.0
17-05-09 03:07:21,12.497,0.0
17-05-09 04:07:21,11.722,0.0
17-05-09 05:07:21,10.553,0.0
17-05-09 06:07:21,10.651,4994.5
17-05-09 07:07:21,18.616,33066.9
17-05-09 08:07:21,26.000,44089.2
17-05-09 09:07:21,22.908,49600.3
17-05-09 10:07:21,30.862,82667.2
17-05-09 11:07:21,38.938,82667.2
17-05-09 12:07:21,29.752,55111.5
17-05-09 13:07:21,56.047,297602.0
17-05-09 14:07:21,42.401,88178.4
17-05-09 15:07:21,43.844,77156.1
17-05-09 16:07:21,28.555,28933.5
17-05-09 17:07:21,22.621,13089.0
17-05-09 18:07:21,20.996,7233.4
17-05-09 19:07:21,16.427,139.9
17-05-09 20:07:21,15.187,0.0
17-05-09 21:07:21,12.690,0.0
17-05-09 22:07:21,12.497,0.0
17-05-09 23:07:21,13.173,0.0
17-05-10 00:07:21,9.669,0.0
17-05-10 01:07:21,8.680,0.0
17-05-10 02:07:21,8.182,0.0
17-05-10 03:07:21,8.481,0.0
17-05-10 04:07:21,7.381,0.0
17-05-10 05:07:21,7.682,0.0
17-05-10 06:07:21,8.481,3444.5
17-05-10 07:07:21,13.365,8266.7
17-05-10 08:07:21,23.100,42711.4
17-05-10 09:07:21,36.295,165334.4
17-05-10 10:07:21,38.602,231468.2
17-05-10 11:07:21,53.019,220445.9
17-05-10 12:07:21,56.520,85422.8
17-05-10 13:07:21,61.919,253512.8
17-05-10 14:07:21,59.471,231468.2
17-05-10 15:07:21,52.873,159823.3
17-05-10 16:07:21,39.389,27555.7
17-05-10 17:07:21,31.983,24800.2
17-05-10 18:07:21,25.416,5511.1
17-05-10 19:07:21,20.234,635.1
17-05-10 20:07:21,16.332,0.0
17-05-10 21:07:21,14.804,0.0
17-05-10 22:07:21,14.038,0.0
17-05-10 23:07:21,13.558,0.0
17-05-11 00:07:21,12.883,0.0
17-05-11 01:07:21,12.110,0.0
17-05-11 02:07:21,11.722,0.0
17-05-11 03:07:21,10.748,0.0
17-05-11 04:07:21,10.259,0.0
17-05-11 05:07:21,9.669,0.0
17-05-11 06:07:21,10.748,2238.9
17-05-11 07:07:21,17.284,9644.5
17-05-11 08:07:21,27.370,42711.4
17-05-11 09:07:21,39.615,154312.1
17-05-11 10:07:21,50.180,198401.3
17-05-11 11:07:21,57.970,231468.2
17-05-11 12:07:21,62.463,253512.8
17-05-11 13:07:21,64.911,242490.5
17-05-11 14:07:21,62.830,198401.3
17-05-11 15:07:21,58.134,165334.4
17-05-11 16:07:21,47.629,93689.5
17-05-11 17:07:21,35.542,9300.1
17-05-11 18:07:21,28.853,4133.4
17-05-11 19:07:21,24.448,613.5
17-05-11 20:07:21,20.234,0.0
17-05-11 21:07:21,18.521,0.0
17-05-11 22:07:21,17.665,0.0
17-05-11 23:07:21,16.808,0.0
17-05-12 00:07:21,16.999,0.0
17-05-12 01:07:21,16.332,0.0
17-05-12 02:07:21,16.046,0.0
17-05-12 03:07:21,15.378,0.0
17-05-12 04:07:21,15.091,0.0
17-05-12 05:07:21,13.173,0.0
17-05-12 06:07:21,13.269,2325.0
17-05-12 07:07:21,20.424,9644.5
17-05-12 08:07:21,31.472,37200.2
17-05-12 09:07:21,43.844,148801.0
17-05-12 10:07:21,54.811,198401.3
17-05-12 11:07:21,62.830,231468.2
17-05-12 12:07:21,67.313,253512.8
17-05-12 13:07:21,69.654,242490.5
17-05-12 14:07:21,67.520,220445.9
17-05-12 15:07:21,62.463,170845.6
17-05-12 16:07:21,50.595,42711.4
17-05-12 17:07:21,39.615,13777.9
17-05-12 18:07:21,32.086,4133.4
17-05-12 19:07:21,27.272,570.5
17-05-12 20:07:21,23.677,0.0
17-05-12 21:07:21,22.621,0.0
17-05-12 22:07:21,21.951,0.0
17-05-12 23:07:21,19.472,0.0
17-05-13 00:07:21,17.665,0.0
17-05-13 01:07:21,17.189,0.0
17-05-13 02:07:21,16.523,0.0
17-05-13 03:07:21,15.664,0.0
17-05-13 04:07:21,15.091,0.0
17-05-13 05:07:21,15.091,0.0
17-05-13 06:07:21,15.473,4133.4
17-05-13 07:07:21,21.951,10333.4
17-05-13 08:07:21,32.497,33066.9
17-05-13 09:07:21,45.076,154312.1
17-05-13 10:07:21,55.735,198401.3
17-05-13 11:07:21,62.646,231468.2
17-05-13 12:07:21,66.699,253512.8
17-05-13 13:07:21,68.148,242490.5
17-05-13 14:07:21,65.894,220445.9
17-05-13 15:07:21,61.028,176356.7
17-05-13 16:07:21,50.734,79911.6
17-05-13 17:07:21,38.602,13777.9
17-05-13 18:07:21,31.983,4133.4
17-05-13 19:07:21,27.567,731.9
17-05-13 20:07:21,24.158,0.0
17-05-13 21:07:21,21.664,0.0
17-05-13 22:07:21,19.472,0.0
17-05-13 23:07:21,18.331,0.0
17-05-14 00:07:21,19.472,0.0
17-05-14 01:07:21,17.094,0.0
17-05-14 02:07:21,15.187,0.0
17-05-14 03:07:21,13.942,0.0
17-05-14 04:07:21,13.461,0.0
17-05-14 05:07:21,12.401,10.8
17-05-14 06:07:21,14.421,6544.5
17-05-14 07:07:21,20.996,16533.4
17-05-14 08:07:21,30.558,41333.6
17-05-14 09:07:21,42.998,121245.2
17-05-14 10:07:21,45.452,68889.3
17-05-14 11:07:21,58.630,198401.3
17-05-14 12:07:21,63.201,220445.9
17-05-14 13:07:21,65.696,242490.5
17-05-14 14:07:21,63.952,220445.9
17-05-14 15:07:21,60.156,165334.4
17-05-14 16:07:21,48.288,71644.9
17-05-14 17:07:21,35.971,14466.8
17-05-14 18:07:21,29.953,4305.6
17-05-14 19:07:21,25.513,430.6
17-05-14 20:07:21,22.908,0.0
17-05-14 21:07:21,21.378,0.0
17-05-14 22:07:21,20.329,0.0
17-05-14 23:07:21,19.282,0.0
17-05-15 00:07:21,17.855,0.0
17-05-15 01:07:21,15.378,0.0
17-05-15 02:07:21,14.517,0.0
17-05-15 03:07:21,13.750,0.0
17-05-15 04:07:21,13.365,0.0
17-05-15 05:07:21,12.304,0.0
17-05-15 06:07:21,11.334,2411.1
17-05-15 07:07:21,19.662,10677.8
17-05-15 08:07:21,29.953,26178.0
17-05-15 09:07:21,41.341,154312.1
17-05-15 10:07:21,52.006,187379.0
17-05-15 11:07:21,58.464,110223.0
17-05-15 12:07:21,61.382,242490.5
17-05-15 13:07:21,64.142,242490.5
17-05-15 14:07:21,61.560,220445.9
17-05-15 15:07:21,57.158,176356.7
17-05-15 16:07:21,45.956,71644.9
17-05-15 17:07:21,33.848,15844.5
17-05-15 18:07:21,27.764,4477.8
17-05-15 19:07:21,23.484,807.3
17-05-15 20:07:21,20.615,0.0
17-05-15 21:07:21,19.377,0.0
17-05-15 22:07:21,18.616,0.0
17-05-15 23:07:21,17.094,0.0
17-05-16 00:07:21,15.569,0.0
17-05-16 01:07:21,14.421,0.0
17-05-16 02:07:21,14.230,0.0
17-05-16 03:07:21,13.846,0.0
17-05-16 04:07:21,14.325,0.0
17-05-16 05:07:21,11.625,21.5
17-05-16 06:07:21,11.916,3100.0
17-05-16 07:07:21,18.236,14466.8
17-05-16 08:07:21,28.456,33066.9
17-05-16 09:07:21,39.957,148801.0
17-05-16 10:07:21,45.703,198401.3
17-05-16 11:07:21,56.204,121245.2
17-05-16 12:07:21,59.641,220445.9
17-05-16 13:07:21,54.356,198401.3
17-05-16 14:07:21,56.838,220445.9
17-05-16 15:07:21,49.496,220445.9
17-05-16 16:07:21,38.938,104711.8
17-05-16 17:07:21,31.166,11022.3
17-05-16 18:07:21,25.610,5166.7
17-05-16 19:07:21,21.951,904.2
17-05-16 20:07:21,18.426,0.0
17-05-16 21:07:21,15.473,0.0
17-05-16 22:07:21,13.461,0.0
17-05-16 23:07:21,12.207,0.0
17-05-17 00:07:21,11.431,0.0
17-05-17 01:07:21,10.944,0.0
17-05-17 02:07:21,9.965,0.0
17-05-17 03:07:21,9.965,0.0
17-05-17 04:07:21,9.866,0.0
17-05-17 05:07:21,9.768,21.5
17-05-17 06:07:21,10.455,2669.5
17-05-17 07:07:21,17.284,10333.4
17-05-17 08:07:21,27.370,22044.6
17-05-17 09:07:21,39.502,143289.8
17-05-17 10:07:21,50.874,198401.3
17-05-17 11:07:21,56.520,170845.6
17-05-17 12:07:21,61.205,253512.8
17-05-17 13:07:21,63.574,242490.5
17-05-17 14:07:21,55.425,242490.5
17-05-17 15:07:21,57.643,176356.7
17-05-17 16:07:21,46.722,85422.8
17-05-17 17:07:21,34.268,14466.8
17-05-17 18:07:21,27.961,3961.1
17-05-17 19:07:21,23.773,699.7
17-05-17 20:07:21,21.282,0.0
17-05-17 21:07:21,19.662,0.0
17-05-17 22:07:21,18.901,0.0
17-05-17 23:07:21,17.855,0.0
17-05-18 00:07:21,16.713,0.0
17-05-18 01:07:21,16.046,0.0
17-05-18 02:07:21,15.378,0.0
17-05-18 03:07:21,13.173,0.0
17-05-18 04:07:21,11.916,0.0
17-05-18 05:07:21,11.528,21.5
17-05-18 06:07:21,11.916,2927.8
17-05-18 07:07:21,19.187,10677.8
17-05-18 08:07:21,29.252,22044.6
17-05-18 09:07:21,40.530,143289.8
17-05-18 10:07:21,51.863,187379.0
17-05-18 11:07:21,58.797,159823.3
17-05-18 12:07:21,62.646,253512.8
17-05-18 13:07:21,63.952,253512.8
17-05-18 14:07:21,61.205,231468.2
17-05-18 15:07:21,58.797,170845.6
17-05-18 16:07:21,45.703,88178.4
17-05-18 17:07:21,35.542,23422.4
17-05-18 18:07:21,28.953,4822.3
17-05-18 19:07:21,24.545,882.6
17-05-18 20:07:21,20.901,0.0
17-05-18 21:07:21,20.805,0.0
17-05-18 22:07:21,16.903,0.0
17-05-18 23:07:21,14.517,0.0
17-05-19 00:07:21,13.076,0.0
17-05-19 01:07:21,12.110,0.0
17-05-19 02:07:21,11.431,0.0
17-05-19 03:07:21,10.651,0.0
17-05-19 04:07:21,9.768,0.0
17-05-19 05:07:21,8.879,32.3
17-05-19 06:07:21,9.571,2755.6
17-05-19 07:07:21,18.236,10677.8
17-05-19 08:07:21,28.655,22044.6
17-05-19 09:07:21,40.530,143289.8
17-05-19 10:07:21,51.863,187379.0
17-05-19 11:07:21,58.964,220445.9
17-05-19 12:07:21,63.387,253512.8
17-05-19 13:07:21,65.696,253512.8
17-05-19 14:07:21,63.763,220445.9
17-05-19 15:07:21,59.133,187379.0
17-05-19 16:07:21,48.023,93689.5
17-05-19 17:07:21,34.585,22044.6
17-05-19 18:07:21,27.665,4133.4
17-05-19 19:07:21,23.004,1011.8
17-05-19 20:07:21,18.045,0.0
17-05-19 21:07:21,15.760,0.0
17-05-19 22:07:21,14.517,0.0
17-05-19 23:07:21,13.942,0.0
17-05-20 00:07:21,14.134,0.0
17-05-20 01:07:21,12.690,0.0
17-05-20 02:07:21,12.304,0.0
17-05-20 03:07:21,11.722,0.0
17-05-20 04:07:21,12.207,0.0
17-05-20 05:07:21,12.690,43.1
17-05-20 06:07:21,13.269,2927.8
17-05-20 07:07:21,20.424,10677.8
17-05-20 08:07:21,30.054,22044.6
17-05-20 09:07:21,41.458,143289.8
17-05-20 10:07:21,52.727,198401.3
17-05-20 11:07:21,60.852,220445.9
17-05-20 12:07:21,65.498,242490.5
17-05-20 13:07:21,67.728,242490.5
17-05-20 14:07:21,66.699,220445.9
17-05-20 15:07:21,62.100,176356.7
17-05-20 16:07:21,50.874,104711.8
17-05-20 17:07:21,37.604,26178.0
17-05-20 18:07:21,30.457,4133.4
17-05-20 19:07:21,25.416,1044.1
17-05-20 20:07:21,20.519,0.0
17-05-20 21:07:21,18.521,0.0
17-05-20 22:07:21,16.903,0.0
17-05-20 23:07:21,15.760,0.0
17-05-21 00:07:21,16.046,0.0
17-05-21 01:07:21,15.951,0.0
17-05-21 02:07:21,14.900,0.0
17-05-21 03:07:21,14.230,0.0
17-05-21 04:07:21,13.365,0.0
17-05-21 05:07:21,12.787,53.8
17-05-21 06:07:21,12.883,2927.8
17-05-21 07:07:21,21.664,11022.3
17-05-21 08:07:21,32.497,22044.6
17-05-21 09:07:21,43.480,82667.2
17-05-21 10:07:21,55.891,198401.3
17-05-21 11:07:21,63.387,198401.3
17-05-21 12:07:21,67.728,253512.8
17-05-21 13:07:21,69.874,242490.5
17-05-21 14:07:21,67.938,220445.9
17-05-21 15:07:21,63.387,187379.0
17-05-21 16:07:21,52.582,104711.8
17-05-21 17:07:21,39.729,23422.4
17-05-21 18:07:21,32.807,4133.4
17-05-21 19:07:21,28.159,1076.4
17-05-21 20:07:21,22.621,0.0
17-05-21 21:07:21,20.138,0.0
17-05-21 22:07:21,18.711,0.0
17-05-21 23:07:21,18.521,0.0
17-05-22 00:07:21,17.189,0.0
17-05-22 01:07:21,16.237,0.0
17-05-22 02:07:21,16.332,0.0
17-05-22 03:07:21,15.664,0.0
17-05-22 04:07:21,15.091,0.0
17-05-22 05:07:21,14.613,53.8
17-05-22 06:07:21,15.473,3100.0
17-05-22 07:07:21,24.158,11022.3
17-05-22 08:07:21,34.163,21355.7
17-05-22 09:07:21,45.201,79911.6
17-05-22 10:07:21,56.998,198401.3
17-05-22 11:07:21,63.574,231468.2
17-05-22 12:07:21,68.148,253512.8
17-05-22 13:07:21,70.096,231468.2
17-05-22 14:07:21,68.148,209423.6
17-05-22 15:07:21,64.142,176356.7
17-05-22 16:07:21,53.019,104711.8
17-05-22 17:07:21,40.185,18600.1
17-05-22 18:07:21,33.326,4133.4
17-05-22 19:07:21,28.655,1087.2
17-05-22 20:07:21,23.677,0.0
17-05-22 21:07:21,21.187,0.0
17-05-22 22:07:21,19.567,0.0
17-05-22 23:07:21,18.331,0.0
17-05-23 00:07:21,18.236,0.0
17-05-23 01:07:21,17.284,0.0
17-05-23 02:07:21,16.999,0.0
17-05-23 03:07:21,16.141,0.0
17-05-23 04:07:21,15.760,0.0
17-05-23 05:07:21,15.378,75.3
17-05-23 06:07:21,16.237,3100.0
17-05-23 07:07:21,24.835,11711.2
17-05-23 08:07:21,35.222,21355.7
17-05-23 09:07:21,46.210,82667.2
17-05-23 10:07:21,58.134,198401.3
17-05-23 11:07:21,65.301,231468.2
17-05-23 12:07:21,69.218,253512.8
17-05-23 13:07:21,70.542,242490.5
17-05-23 14:07:21,68.786,187379.0
17-05-23 15:07:21,64.717,176356.7
17-05-23 16:07:21,53.906,99200.7
17-05-23 17:07:21,41.108,22044.6
17-05-23 18:07:21,34.374,4305.6
17-05-23 19:07:21,29.752,1248.6
17-05-23 20:07:21,25.222,0.0
17-05-23 21:07:21,22.333,0.0
17-05-23 22:07:21,20.615,0.0
17-05-23 23:07:21,19.092,0.0
17-05-24 00:07:21,19.092,0.0
17-05-24 01:07:21,17.475,0.0
17-05-24 02:07:21,16.808,0.0
17-05-24 03:07:21,16.903,0.0
17-05-24 04:07:21,16.332,0.0
17-05-24 05:07:21,15.855,75.3
17-05-24 06:07:21,16.618,3272.2
17-05-24 07:07:21,25.416,13777.9
17-05-24 08:07:21,35.756,22044.6
17-05-24 09:07:21,46.465,82667.2
17-05-24 10:07:21,58.630,198401.3
17-05-24 11:07:21,65.894,231468.2
17-05-24 12:07:21,69.218,253512.8
17-05-24 13:07:21,71.451,231468.2
17-05-24 14:07:21,69.218,209423.6
17-05-24 15:07:21,64.525,176356.7
17-05-24 16:07:21,54.206,104711.8
17-05-24 17:07:21,41.692,24800.2
17-05-24 18:07:21,35.115,4305.6
17-05-24 19:07:21,30.760,1022.6
17-05-24 20:07:21,27.862,0.0
17-05-24 21:07:21,26.195,0.0
17-05-24 22:07:21,24.351,0.0
17-05-24 23:07:21,22.812,0.0
17-05-25 00:07:21,22.621,0.0
17-05-25 01:07:21,23.100,0.0
17-05-25 02:07:21,22.429,0.0
17-05-25 03:07:21,22.429,0.0
17-05-25 04:07:21,22.621,0.0
17-05-25 05:07:21,22.525,32.3
17-05-25 06:07:21,23.773,9644.5
17-05-25 07:07:21,27.665,19289.0
